yearID,T_ID,gameNO,GDAY_DS,VS_T_ID,HEADER_NO,TB_SC,CG_CK,HOLD,INN2,BF,PA_P,AB_P,HIT_P,H2_P,H3_P,HR_P,SB_P,CS_P,SH_P,SF_P,BB_P,IB_P,HP_P,KK_P,GD_P,WP_P,BK_P,ERR_P,R_P,ER_P,P_WHIP_RT_P,P2_WHIP_RT_P,CB_WHIP_RT_P,PA_B,AB_B,RBI_B,RUN_B,HIT_B,H2_B,H3_B,HR_B,SB_B,CS_B,SH_B,SF_B,BB_B,IB_B,HP_B,KK_B,GD_B,ERR_B,LOB_B,P_HRA_RT_B,P_AB_CN_B,P_HIT_CN_B,WLS
2018,OB,134,20180927,HH,0,T,0,0,24,144,39,33,13,1,0,2,0,1,0,1,4,0,1,3,2,0,0,0,9,7,1.875,3.272727273,0.818181818,39,37,6,6,10,2,0,2,0,0,0,0,2,0,0,14,0,2,6,0.5,6,3,L
2018,OB,135,20180928,HH,0,T,0,0,28,188,46,37,10,2,0,0,4,0,1,0,6,1,2,8,1,3,0,1,5,4,1.09090909099999,1.714285714,1.66666666699999,42,37,4,4,9,2,0,1,1,0,0,0,5,0,0,7,1,0,8,0.2,10,2,L
2018,OB,136,20180929,LG,0,B,0,0,27,206,53,44,16,5,0,0,0,0,1,1,6,0,1,5,0,0,0,0,8,5,1.411764706,2.375,2.666666667,44,39,9,9,14,2,0,2,1,0,0,0,4,0,1,6,0,3,11,0.375,16,6,W
2018,OB,137,20180930,LG,0,B,1,0,27,99,32,30,6,0,0,1,0,0,0,0,0,0,2,5,3,0,0,0,1,1,0.0,0.5,0.75,41,35,7,7,11,1,0,1,2,0,0,1,4,0,1,5,1,0,10,0.214285714,14,3,W
2018,OB,138,20181006,LG,0,B,0,0,27,136,36,33,7,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,3,3,1.2,1.227272727,1.5,33,28,1,1,4,1,0,0,1,1,0,0,3,0,2,7,2,0,5,0.0,3,0,L
2018,OB,139,20181007,HT,0,B,0,0,30,161,43,40,10,1,0,1,0,0,0,0,3,0,0,8,1,1,0,0,4,4,1.2,1.3,0.692307692,48,41,7,7,13,3,0,1,1,0,0,1,5,1,1,5,0,1,13,0.416666667,12,5,W
2018,OB,140,20181010,SK,0,B,0,0,27,199,44,36,10,1,0,4,4,1,0,0,6,0,2,6,0,1,0,0,12,11,1.5,6.0,3.428571429,42,36,5,5,11,2,0,0,0,0,0,0,6,0,0,12,2,0,10,0.454545455,11,5,L
2018,OB,141,20181011,SK,0,B,0,0,27,142,36,33,7,1,0,1,0,0,0,0,3,0,0,6,1,0,0,0,3,3,0.5,1.25,0.6,39,36,8,8,12,3,0,1,1,0,0,0,3,0,0,10,0,0,7,0.5,10,5,W
2018,OB,142,20181012,NC,0,B,0,0,27,119,33,33,8,1,0,0,0,1,0,0,0,0,0,6,1,0,0,0,2,2,1.0,1.5,1.5,45,38,13,13,17,3,0,2,0,0,0,1,6,0,0,12,2,0,8,0.5,16,8,W
2018,OB,143,20181013,KT,0,B,0,0,30,142,43,37,12,0,0,2,0,1,1,1,4,0,0,3,1,0,0,0,4,4,1.5,1.6,1.0,40,40,3,3,15,0,0,0,2,1,0,0,0,0,0,8,4,0,7,0.230769231,13,3,L
2018,OB,144,20181014,LT,0,T,0,1,27,116,34,32,9,3,0,0,0,0,0,0,2,0,0,4,3,0,0,0,1,1,1.0,1.285714286,0.9,37,34,4,5,8,0,0,1,1,0,0,0,2,0,1,2,1,0,5,0.333333333,6,2,W
2018,SK,114,20180905,WO,0,B,0,0,30,166,45,40,11,2,0,4,0,0,0,0,3,0,2,11,1,0,0,0,11,11,4.0,1.565217391,1.2,50,46,12,12,17,1,1,3,0,0,0,0,2,0,2,12,0,1,9,0.461538462,13,6,W
2018,SK,115,20180906,LT,0,T,0,0,24,158,42,37,13,6,0,1,0,0,0,0,5,0,0,9,0,0,0,0,10,10,2.0,1.8,6.0,30,30,0,0,4,1,0,0,1,0,0,0,0,0,0,10,1,1,3,0.0,2,0,L
2018,SK,116,20180907,LT,0,T,0,2,27,129,35,33,7,1,0,0,2,0,0,0,2,0,0,8,1,0,0,0,0,0,0.428571429,0.857142857,1.0,34,30,2,3,3,1,0,1,1,0,1,0,2,0,1,7,0,0,4,0.125,8,1,W
2018,SK,117,20180908,OB,0,B,0,0,27,133,38,33,7,1,0,1,3,0,2,1,1,0,1,10,0,0,0,0,3,2,0.6,0.923076923,0.6,35,28,0,0,5,1,0,0,0,0,1,0,5,0,1,5,3,2,8,0.0,5,0,L
2018,SK,118,20180909,OB,0,B,0,0,27,128,35,31,5,0,0,0,1,0,0,1,2,0,1,8,0,0,1,0,2,2,1.5,1.0,1.0,45,39,14,14,15,1,0,2,1,1,0,0,4,0,2,7,0,0,7,0.4,20,8,W
2018,SK,119,20180911,KT,0,B,0,0,30,197,46,39,10,0,0,2,1,0,1,0,5,0,1,13,0,1,0,0,3,3,0.25,1.5,2.625,43,35,4,4,7,2,0,0,1,1,0,0,7,0,1,13,0,1,10,0.363636364,11,4,W
2018,SK,120,20180912,KT,0,B,0,0,27,154,37,36,8,1,0,2,0,0,0,0,1,0,0,13,0,1,0,0,3,3,1.2,1.4,0.666666667,38,35,6,8,15,2,0,1,0,0,1,0,1,0,1,4,2,1,6,0.384615385,13,5,W
2018,SK,121,20180913,HH,0,T,0,3,27,142,36,32,5,0,0,1,0,0,0,0,3,0,1,9,0,0,0,0,1,1,0.75,0.888888889,0.272727273,35,33,2,2,8,0,0,1,1,0,0,0,2,0,0,4,2,0,6,0.333333333,3,1,W
2018,SK,122,20180914,HH,0,T,0,2,27,141,38,37,11,4,0,1,0,0,0,0,1,0,0,9,0,1,0,0,5,5,1.5,1.058823529,2.142857143,40,35,7,7,7,3,0,1,1,0,0,0,4,0,1,9,0,1,6,0.181818182,11,2,W
2018,SK,123,20180915,HT,0,T,0,1,24,160,38,31,10,3,0,0,0,1,0,0,7,1,0,8,1,0,0,0,4,3,3.6,2.125,1.2,33,31,2,2,6,2,0,0,1,0,1,0,1,0,0,7,1,1,4,0.125,8,1,L
2018,SK,124,20180916,HT,0,T,0,0,28,208,52,37,13,0,0,2,0,0,2,0,13,1,0,6,1,1,0,0,7,7,1.75,2.785714286,1.909090909,47,41,6,6,13,3,1,2,0,1,0,0,6,1,0,8,1,1,11,0.181818182,11,2,L
2018,SK,125,20180918,KT,0,T,0,0,24,161,41,37,12,1,0,1,3,1,0,0,4,1,0,5,0,0,0,0,9,3,5.25,2.086956522,2.333333333,41,34,5,5,9,2,0,0,0,0,1,0,6,0,0,4,1,2,9,0.363636364,11,4,L
2018,SK,126,20180919,KT,0,T,0,0,27,150,37,33,8,1,0,4,0,0,0,0,4,0,0,8,1,0,0,0,8,8,1.5,1.5,3.0,50,43,18,18,17,2,0,6,0,0,0,1,6,0,0,10,0,0,5,0.666666667,9,6,W
2018,SK,127,20180920,HH,0,B,0,0,27,148,40,36,10,0,0,3,2,0,1,0,2,0,1,8,2,1,0,0,8,5,1.285714286,1.636363636,0.9,37,36,2,2,10,2,0,0,0,0,0,1,0,0,0,7,0,3,8,0.142857143,7,1,L
2018,SK,128,20180921,HH,0,B,0,2,27,137,39,36,11,1,0,1,0,0,0,0,2,0,1,8,1,1,0,0,4,4,0.3,1.444444444,0.461538462,37,32,5,5,9,0,0,2,2,1,1,0,2,0,2,6,0,1,8,0.2,10,2,W
2018,SK,129,20180922,WO,0,T,0,0,24,149,37,32,9,2,0,1,2,0,0,0,4,0,1,8,1,2,0,0,8,7,1.2,7.5,1.0,36,35,2,2,6,0,0,1,0,0,0,0,0,0,1,10,0,1,7,0.0,3,0,L
2018,SK,130,20180923,WO,0,T,0,0,24,118,33,33,9,2,0,0,1,1,0,0,0,0,0,9,1,0,0,0,4,3,1.125,1.6875,1.333333333,34,29,0,0,6,2,0,0,0,2,0,0,2,0,3,7,2,2,7,0.0,5,0,L
2018,SK,131,20180925,LG,0,B,0,1,27,167,44,38,11,2,1,1,0,1,0,0,5,0,1,9,0,1,0,0,7,7,1.25,1.5,1.0,47,43,16,16,21,2,0,5,0,0,2,0,1,0,1,4,0,1,7,0.5,14,7,W
2018,SK,132,20180926,LG,0,B,0,0,27,133,34,32,6,0,0,0,0,1,0,0,2,0,0,12,0,0,0,0,2,2,3.0,1.0,1.0,37,33,5,5,7,2,0,1,1,0,0,0,3,0,1,5,0,1,8,0.222222222,9,2,W
2018,SK,133,20180927,NC,0,B,0,0,27,116,35,35,9,1,0,3,0,0,0,0,0,0,0,5,1,1,0,0,4,4,2.0,0.666666667,1.875,41,36,10,11,14,2,0,1,2,0,0,1,3,0,1,6,1,0,6,0.5,12,6,W
2018,SK,134,20180928,NC,0,B,0,0,27,120,32,30,7,0,0,1,0,0,0,0,2,0,0,6,4,1,0,0,2,2,0.0,1.0,0.214285714,36,32,6,6,8,1,0,2,1,0,0,0,4,0,0,6,0,0,6,0.285714286,7,2,W
2018,SK,135,20180929,SS,0,T,0,0,24,189,42,31,11,3,0,1,2,1,1,1,8,1,1,8,1,1,0,0,9,8,2.454545455,2.1,4.0,37,33,3,3,7,0,0,2,1,0,0,0,3,0,1,9,1,1,7,0.0,6,0,L
2018,SK,136,20180930,SS,0,T,0,0,27,163,39,35,8,0,1,1,2,0,0,0,4,0,0,11,1,1,0,1,4,4,0.818181818,1.0,1.2,39,37,7,8,9,5,0,2,0,0,0,0,2,0,0,12,0,1,4,0.3,10,3,W
2018,SK,137,20181002,LT,0,B,0,2,30,183,48,42,14,1,0,4,0,0,0,0,5,0,1,11,2,2,0,0,8,8,1.333333333,1.636363636,1.0,46,38,6,6,10,2,0,2,2,0,1,0,7,0,0,12,1,0,10,0.2,15,3,L
2018,SK,138,20181004,HT,0,B,0,0,27,144,39,36,11,0,0,4,1,0,1,0,2,0,0,5,0,0,0,0,7,7,1.0,6.0,1.66666666699999,44,35,3,3,10,0,0,1,0,0,0,1,7,0,1,14,1,0,14,0.125,8,1,L
2018,SK,139,20181006,HT,1,B,0,0,27,155,47,37,13,1,0,1,1,0,1,1,4,1,4,6,0,0,0,0,8,7,1.23529411799999,2.0625,3.0,38,34,3,4,8,0,0,2,3,0,0,0,3,0,1,5,0,2,7,0.142857143,7,1,L
2018,SK,140,20181006,HT,2,B,0,0,27,138,37,36,9,0,0,3,0,1,0,0,1,0,0,8,1,0,0,1,5,5,3.0,0.857142857,2.142857143,38,34,7,7,11,2,0,0,2,0,1,0,3,0,0,8,0,1,7,0.352941176,17,6,W
2018,SK,141,20181009,SS,0,B,0,0,27,148,42,37,11,0,0,3,2,0,1,0,3,0,1,10,0,0,0,0,8,8,3.75,1.411764706,3.0,40,36,4,4,8,0,0,2,0,0,0,0,4,0,0,9,0,0,9,0.25,4,1,L
2018,SK,142,20181010,OB,0,T,0,1,27,184,42,36,11,2,0,0,0,0,0,0,6,0,0,12,2,1,0,0,5,5,2.625,1.5,1.8,44,36,12,12,10,1,0,4,4,1,0,0,6,0,2,6,0,0,5,0.272727273,11,3,W
2018,SK,143,20181011,OB,0,T,0,0,24,153,39,36,12,3,0,1,1,0,0,0,3,0,0,10,0,1,0,0,8,7,3.5,1.772727273,0.9,36,33,3,3,7,1,0,1,0,0,0,0,3,0,0,6,1,1,6,0.142857143,7,1,L
2018,SK,144,20181013,LG,0,B,0,1,27,154,40,34,8,2,0,0,1,0,1,0,4,0,1,8,1,1,0,0,3,3,1.333333333,1.333333333,1.09090909099999,40,38,2,2,12,0,0,1,1,1,0,0,0,0,2,12,0,1,11,0.25,8,2,L
2018,SS,114,20180814,WO,0,B,0,0,27,230,54,46,19,3,0,2,1,0,0,0,5,0,3,11,0,0,0,0,11,11,1.8,3.272727273,2.333333333,44,39,9,10,13,2,0,3,2,0,0,1,3,0,1,4,0,0,7,0.416666667,12,5,L
2018,SS,115,20180815,WO,0,B,0,0,27,155,37,34,10,2,0,0,2,0,1,0,2,0,0,9,1,1,0,0,3,3,1.0,1.333333333,1.0,32,31,2,2,7,1,0,1,0,2,0,0,1,0,0,8,1,1,3,0.5,2,1,L
2018,SS,116,20180816,HH,0,B,0,1,27,134,32,30,5,2,0,0,0,0,0,0,2,0,0,9,1,0,0,0,2,2,0.75,0.391304347999999,1.5,35,28,3,5,6,2,0,1,1,0,1,0,6,0,0,8,2,0,6,0.0,6,0,W
2018,SS,117,20180904,NC,0,T,0,0,27,120,32,31,6,2,0,1,0,0,0,0,1,0,0,6,2,0,0,0,3,3,0.6,0.72,0.6,45,37,5,5,9,1,0,0,1,0,0,0,5,0,3,11,0,0,13,0.166666667,12,2,W
2018,SS,118,20180905,NC,0,T,0,1,27,126,31,27,2,0,0,1,0,0,0,0,3,0,1,8,2,0,0,0,3,3,0.0,0.230769231,0.6,39,32,5,5,8,2,0,0,1,1,1,0,5,0,1,6,2,0,7,0.333333333,9,3,W
2018,SS,119,20180906,OB,0,B,0,0,27,165,42,35,9,3,0,1,1,0,0,1,4,1,2,6,0,0,0,0,6,6,2.142857143,1.625,1.66666666699999,33,32,2,2,7,2,0,1,0,0,0,0,0,0,1,10,2,0,4,0.125,8,1,L
2018,SS,120,20180907,OB,0,B,0,0,27,163,44,37,11,1,0,2,1,0,1,0,6,0,0,12,1,0,0,0,7,6,2.57142857099999,1.65,1.2,38,34,2,2,9,1,0,1,0,0,1,0,2,1,1,6,1,1,9,0.1,10,1,L
2018,SS,121,20180908,HT,0,T,0,0,24,162,40,34,12,0,1,3,1,0,0,1,4,0,1,6,1,0,0,1,12,11,6.0,1.714285714,1.0,37,34,4,4,8,2,0,0,0,0,0,0,3,0,0,6,1,0,6,0.375,8,3,L
2018,SS,122,20180909,HT,0,T,0,3,27,161,37,32,4,1,1,1,0,0,0,0,4,0,1,9,0,0,0,0,5,5,4.5,0.923076923,0.666666667,41,36,6,6,9,0,0,1,1,0,0,0,5,1,0,10,0,1,8,0.285714286,7,2,W
2018,SS,123,20180911,HH,0,B,0,0,36,195,51,47,12,0,0,3,2,1,0,0,4,0,0,16,0,0,0,0,8,8,4.5,0.857142857,1.909090909,50,47,7,7,12,1,0,1,1,1,0,0,3,0,0,9,0,1,7,0.444444444,9,4,L
2018,SS,124,20180912,HH,0,B,0,0,27,152,40,36,9,1,0,3,0,1,0,0,4,0,0,10,0,0,0,0,7,7,2.4,2.333333333,0.5,34,29,3,3,6,0,0,1,1,0,0,0,4,0,1,6,4,1,4,0.25,4,1,L
2018,SS,125,20180913,LG,0,B,0,0,27,161,44,35,12,2,0,1,0,1,2,0,6,0,1,5,0,0,0,0,6,6,2.333333333,2.454545455,5.4,40,37,4,5,10,3,0,0,0,1,0,0,3,0,0,10,1,0,8,0.25,8,2,L
2018,SS,126,20180914,LG,0,B,0,0,27,128,33,30,3,1,0,1,1,0,0,0,3,0,0,5,0,0,0,0,1,1,0.75,0.333333333,1.0,33,31,6,6,9,1,0,3,0,1,0,0,2,0,0,10,1,0,3,0.25,4,1,W
2018,SS,127,20180915,KT,0,T,0,1,27,165,41,37,12,1,0,1,0,0,0,0,3,0,1,4,2,1,0,0,5,5,1.8,0.642857143,1.8,44,41,7,7,14,1,1,1,0,0,0,1,1,0,1,8,0,0,10,0.333333333,12,4,W
2018,SS,128,20180916,KT,0,T,0,0,24,141,35,30,11,1,0,0,0,1,1,1,2,0,1,5,1,0,0,0,4,4,0.857142857,1.625,3.5,38,34,2,2,8,2,0,0,2,0,0,0,3,0,1,8,0,0,9,0.222222222,9,2,L
2018,SS,129,20180918,HT,0,B,0,0,27,182,52,42,16,2,0,3,0,0,0,1,6,0,3,6,1,0,0,0,18,16,2.727272727,2.142857143,4.285714286,37,34,3,3,7,2,0,1,0,0,0,0,3,0,0,9,0,2,7,0.153846154,13,2,L
2018,SS,130,20180919,HT,0,B,0,1,27,159,42,38,13,1,0,3,1,0,0,0,4,0,0,6,1,0,0,0,8,8,2.5,1.736842105,4.5,45,41,8,9,15,3,0,3,3,0,0,0,4,0,0,13,0,0,10,0.333333333,12,4,W
2018,SS,131,20180920,WO,0,T,0,0,24,131,39,33,10,5,0,0,1,0,0,1,4,1,1,7,0,1,0,0,3,3,1.285714286,1.75,1.875,41,37,2,2,10,0,0,2,2,0,0,0,4,0,0,7,0,0,12,0.0,6,0,L
2018,SS,132,20180921,WO,0,T,0,0,27,155,39,37,10,2,0,1,0,0,0,0,2,0,0,12,0,0,0,0,3,3,1.0,1.0,3.5,46,38,9,10,15,2,0,1,2,0,1,1,5,0,1,8,1,0,9,0.375,16,6,W
2018,SS,133,20180922,LT,0,B,0,0,27,181,40,36,9,2,0,2,0,1,0,0,2,0,2,11,0,1,0,0,5,5,2.0,1.5,1.333333333,36,34,2,2,8,3,1,1,1,0,0,0,2,0,0,10,0,1,7,0.0,7,0,L
2018,SS,134,20180923,LT,0,B,0,0,27,124,38,32,7,1,0,0,0,0,1,0,4,0,1,6,2,0,0,0,2,2,0.818181818,1.375,0.545454545,33,31,5,5,8,1,0,1,1,0,2,0,0,0,0,6,0,1,4,0.285714286,7,2,W
2018,SS,135,20180925,HH,0,T,0,0,27,121,33,31,6,0,0,1,1,0,0,0,2,0,0,7,2,0,0,0,1,1,0.0,0.0,0.25,42,32,6,8,10,2,0,3,1,0,1,2,6,0,1,3,2,0,7,0.125,8,1,W
2018,SS,136,20180926,HH,0,T,0,0,24,126,34,32,9,0,0,5,0,1,0,1,1,0,0,5,0,0,0,0,8,7,0.0,1.153846154,1.714285714,40,35,4,4,9,1,1,1,2,0,0,0,5,0,0,5,0,1,9,0.25,8,2,L
2018,SS,137,20180927,KT,0,B,0,0,27,157,43,36,12,1,0,2,0,0,2,0,5,1,0,10,1,0,0,0,6,6,2.0,1.956521739,2.625,37,35,7,7,12,0,2,2,0,0,0,0,2,0,0,7,0,0,6,0.333333333,6,2,W
2018,SS,138,20180928,KT,0,B,0,0,36,215,53,47,14,1,0,2,3,0,1,0,5,1,0,11,1,0,0,0,5,5,0.75,1.583333333,1.5,51,47,5,5,13,1,0,2,1,0,1,0,3,0,0,8,0,0,10,0.142857143,7,1,D
2018,SS,139,20180929,SK,0,B,0,1,27,140,37,33,7,0,0,2,1,0,0,0,3,0,1,9,1,1,0,0,3,3,0.5,1.428571429,1.0,42,31,9,9,11,3,0,1,2,1,1,1,8,1,1,8,1,0,9,0.25,12,3,W
2018,SS,140,20180930,SK,0,B,0,0,27,175,39,37,9,5,0,2,0,0,0,0,2,0,0,12,0,0,0,0,8,4,2.5,2.25,0.545454545,39,35,4,4,8,0,1,1,2,0,0,0,4,0,0,11,1,1,8,0.153846154,13,2,L
2018,SS,141,20181003,HT,0,B,0,0,27,153,39,34,12,1,0,1,0,0,2,0,2,0,1,11,1,0,0,0,5,5,1.5,2.0,1.66666666699999,51,44,19,20,20,6,1,2,0,0,0,0,5,0,2,12,1,0,7,0.588235294,17,10,W
2018,SS,142,20181006,KT,0,T,0,0,24,145,34,32,9,3,0,0,1,1,0,0,2,0,0,10,0,0,0,0,6,5,1.5,2.4,0.545454545,35,31,1,1,6,0,0,1,0,1,0,0,3,0,1,4,1,1,7,0.0,3,0,L
2018,SS,143,20181009,SK,0,T,0,0,27,163,40,36,8,0,0,2,0,0,0,0,4,0,0,9,0,0,0,0,4,4,1.5,1.928571429,0.818181818,42,37,8,8,11,0,0,3,2,0,1,0,3,0,1,10,0,0,7,0.555555556,9,5,W
2018,SS,144,20181013,WO,0,B,0,0,27,144,38,35,9,0,1,2,1,0,0,0,3,0,0,6,1,0,0,0,5,5,3.0,0.5,3.0,44,40,12,12,18,2,0,4,2,1,0,1,3,0,0,8,1,0,8,0.416666667,12,5,W
2018,WO,114,20180811,LG,0,B,0,0,27,159,41,37,11,2,0,1,1,0,1,1,2,0,0,10,0,0,0,0,8,7,2.25,1.833333333,1.5,48,39,13,13,18,3,0,3,0,0,1,0,6,1,2,4,1,2,11,0.294117647,17,5,W
2018,WO,115,20180812,LG,0,B,0,2,27,150,39,34,10,2,0,0,1,0,1,0,4,0,0,4,2,0,0,0,3,1,0.8,1.625,1.363636364,41,37,11,11,15,2,0,1,1,0,0,1,3,0,0,5,1,1,6,0.538461538,13,7,W
2018,WO,116,20180814,SS,0,T,0,1,27,154,44,39,13,2,0,3,2,0,0,1,3,0,1,4,0,0,0,0,10,9,2.625,1.8,1.66666666699999,54,46,11,11,19,3,0,2,1,0,0,0,5,0,3,11,0,2,16,0.318181818,22,7,W
2018,WO,117,20180815,SS,0,T,0,0,27,111,32,31,7,1,0,1,0,2,0,0,1,0,0,8,1,0,0,0,2,2,1.5,0.888888889,1.66666666699999,37,34,3,3,10,2,0,0,2,0,1,0,2,0,0,9,1,0,7,0.333333333,9,3,W
2018,WO,118,20180816,OB,0,T,0,0,24,157,38,33,11,0,0,0,0,0,0,1,4,0,0,9,1,1,0,0,8,8,1.66666666699999,1.764705882,0.6,36,32,2,2,8,0,0,0,2,1,0,0,4,0,0,10,3,1,7,0.222222222,9,2,L
2018,WO,119,20180904,SK,0,T,0,2,27,159,39,34,9,0,0,1,0,0,0,1,3,0,1,7,0,1,0,0,3,3,0.5,0.923076923,1.875,38,37,7,7,11,1,0,3,1,1,0,0,1,0,0,7,0,0,4,0.5,6,3,W
2018,WO,120,20180905,SK,0,T,0,0,29,185,50,46,17,1,1,3,0,0,0,0,2,0,2,12,0,0,0,0,12,12,2.57142857099999,1.857142857,2.333333333,45,40,11,11,11,2,0,4,0,0,0,0,3,0,2,11,1,1,4,0.4,5,2,L
2018,WO,121,20180906,HT,0,T,0,0,24,136,36,27,7,1,0,1,0,0,1,1,6,0,1,8,1,1,0,0,7,7,1.875,1.428571429,1.0,37,35,2,2,8,4,0,0,0,0,0,0,1,0,1,12,0,0,8,0.076923077,13,1,L
2018,WO,122,20180907,HT,0,T,0,0,24,162,39,30,8,2,0,0,0,0,1,1,6,0,1,9,0,1,0,1,7,5,1.25,2.117647059,1.5,41,37,5,5,12,0,0,1,0,0,0,1,3,0,0,10,1,0,9,0.2,10,2,L
2018,WO,123,20180908,KT,0,B,0,0,27,188,49,42,18,3,1,3,0,0,2,0,4,0,1,8,0,0,0,1,12,12,3.0,2.4375,2.4,46,37,6,6,11,4,0,1,1,0,0,0,8,0,1,5,1,0,13,0.333333333,15,5,L
2018,WO,124,20180909,KT,0,B,0,0,27,116,33,32,6,1,0,2,0,0,0,0,1,0,0,3,1,0,0,0,4,4,0.0,0.444444444,1.5,38,34,4,6,9,3,0,0,0,0,1,0,3,1,0,7,0,0,8,0.363636364,11,4,W
2018,WO,125,20180911,LG,0,T,0,2,27,137,34,33,7,2,0,0,0,0,0,0,1,0,0,6,1,1,0,0,1,1,0.6,0.888888889,1.5,34,32,2,3,6,2,0,1,0,0,0,0,2,0,0,12,1,0,4,0.2,5,1,W
2018,WO,126,20180912,LG,0,T,0,1,28,146,41,38,10,4,0,1,2,0,0,0,3,1,0,5,1,1,0,1,5,4,1.2,1.269230769,1.5,39,37,4,4,6,0,0,1,1,0,0,0,2,1,0,8,0,0,5,0.2,5,1,L
2018,WO,127,20180914,NC,0,T,0,0,24,155,40,34,10,2,0,1,0,0,0,0,5,0,1,6,1,0,0,0,7,7,2.25,2.647058824,2.57142857099999,36,32,3,3,6,1,0,1,0,0,0,0,3,0,1,7,1,1,6,0.142857143,7,1,L
2018,WO,128,20180915,LT,0,T,0,0,27,156,41,34,8,0,0,3,1,0,1,0,6,0,0,12,0,0,1,1,5,4,0.666666667,1.55555555599999,0.75,40,33,6,6,9,2,0,1,0,0,1,1,5,0,0,8,1,0,7,0.3,10,3,W
2018,WO,129,20180916,LT,0,T,1,0,27,105,31,30,3,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.444444444,1.125,32,31,2,2,5,1,0,0,0,0,0,0,1,0,0,11,1,0,3,0.333333333,3,1,W
2018,WO,130,20180918,OB,0,B,0,0,27,179,44,38,14,2,0,4,2,0,0,1,5,0,0,4,0,0,0,0,7,6,1.125,2.318181818,0.692307692,42,37,10,10,15,4,0,1,2,0,1,0,3,0,1,8,0,3,8,0.375,16,6,W
2018,WO,131,20180919,OB,0,B,0,0,30,165,41,36,7,0,0,1,2,0,0,0,3,0,2,7,2,0,0,0,4,4,2.0,1.0,0.75,41,35,5,5,10,1,0,0,1,0,2,1,2,1,1,12,0,2,8,0.714285714,7,5,W
2018,WO,132,20180920,SS,0,B,0,3,27,170,41,37,10,0,0,2,2,0,0,0,4,0,0,7,0,0,0,0,2,2,1.0,1.55555555599999,1.5,39,33,3,3,10,5,0,0,1,0,0,1,4,1,1,7,0,0,12,0.1875,16,3,W
2018,WO,133,20180921,SS,0,B,0,0,27,186,46,38,15,2,0,1,2,0,1,1,5,0,1,8,1,0,0,0,10,9,2.25,2.4375,4.0,39,37,3,3,10,2,0,1,0,0,0,0,2,0,0,12,0,2,9,0.25,8,2,L
2018,WO,134,20180922,SK,0,B,0,0,27,126,36,35,6,0,0,1,0,0,0,0,0,0,1,10,0,0,0,1,2,2,0.0,0.0,0.75,37,32,7,8,9,2,0,1,2,0,0,0,4,0,1,8,1,1,5,0.285714286,14,4,W
2018,WO,135,20180923,SK,0,B,0,0,27,142,34,29,6,2,0,0,0,2,0,0,2,0,3,7,2,0,0,0,0,0,0.5,1.0,0.6,33,33,3,4,9,2,0,0,1,1,0,0,0,0,0,9,1,0,5,0.3,10,3,W
2018,WO,136,20180925,OB,0,T,0,0,24,168,44,38,14,1,0,1,1,0,0,0,5,1,1,5,0,1,0,0,13,13,5.0,1.95,3.0,38,34,2,2,9,3,0,0,0,1,0,0,2,0,2,13,1,0,9,0.2,10,2,L
2018,WO,137,20180926,OB,0,T,0,0,25,149,39,34,11,1,0,2,1,0,0,0,4,0,1,6,1,1,0,0,9,9,7.5,1.5,2.57142857099999,42,36,8,8,9,0,0,3,1,0,0,0,6,0,0,3,1,0,7,0.3,10,3,L
2018,WO,138,20180927,LT,0,B,0,0,27,157,42,37,13,3,0,2,1,1,0,1,4,0,0,5,1,0,0,0,8,8,2.0,2.0,2.333333333,39,34,5,6,8,2,0,0,0,0,0,0,4,0,1,7,0,0,6,0.571428571,7,4,L
2018,WO,139,20180928,LT,0,B,0,0,27,157,42,40,14,2,0,3,0,0,0,0,1,0,1,9,0,0,0,0,8,8,1.5,1.35,0.75,37,29,7,9,5,2,1,1,0,0,0,1,4,0,3,12,0,0,4,0.25,8,2,W
2018,WO,140,20180929,NC,0,B,0,0,27,143,39,37,11,3,0,0,2,1,1,0,1,0,0,6,0,0,0,0,5,4,2.5,1.2,1.0,38,37,6,6,10,1,0,3,0,0,0,0,1,1,0,10,0,2,6,0.25,8,2,W
2018,WO,141,20180930,NC,0,B,0,0,27,152,33,32,5,1,0,2,0,0,0,0,1,0,0,9,0,1,0,0,2,2,0.0,0.666666667,1.5,34,32,8,8,9,1,0,3,0,1,0,0,2,0,0,10,0,0,2,0.6,5,3,W
2018,WO,142,20181006,NC,0,T,0,2,25,123,32,28,5,1,0,2,0,0,0,0,4,0,0,8,1,0,0,0,6,6,1.5,1.08,1.5,41,35,5,5,12,4,0,2,0,1,0,1,4,0,1,11,1,0,9,0.230769231,13,3,L
2018,WO,143,20181012,KT,0,T,0,2,27,161,40,35,11,4,0,0,0,0,0,0,5,0,0,6,2,2,0,0,5,5,2.142857143,1.285714286,1.5,43,41,9,10,15,6,1,1,0,0,0,1,1,0,0,7,0,2,6,0.454545455,11,5,W
2018,WO,144,20181013,SS,0,T,0,0,24,157,44,40,18,2,0,4,2,1,0,1,3,0,0,8,1,0,0,1,12,10,2.0,15.0,2.625,38,35,5,5,9,0,1,2,1,0,0,0,3,0,0,6,1,0,6,0.4,5,2,L
